TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
9.845260771,1.59371,0.323438,0.13502,0.023793,1.19276,3.3076,0.0410126,1.07276,0.541612,1.78054,0.364787,0.392233
9.891700680,1.64448,0.261943,0.42538,0.022369,0.437799,3.76911,0.0292666,0.318229,0.541093,1.49513,0.388469,0.337156
9.938140590,1.70824,0.304518,0.107814,0.0179875,0.351826,3.9768,0.0177114,0.0488598,0.430809,1.39029,0.360074,0.270965
9.984580499,1.81663,0.331209,0.0189716,0.0271631,0.343918,3.92428,0.126602,0.0760866,0.4649,1.20707,0.352699,0.190986
10.031020408,1.78038,0.398689,0.00619984,0.0119435,0.239201,3.94265,0.00771902,0.177762,0.302996,1.03721,0.386876,0.113094
10.077460317,1.76223,0.179652,0.00424302,0.0149463,0.292562,3.8808,0.0382334,0.412906,0.164767,1.10399,0.488273,0.235314
10.123900227,1.76255,0.082637,0.00252327,0.0113017,0.4892,3.71874,0.0437358,0.711453,0.111872,1.33688,0.607965,0.334411
10.170340136,1.60058,0.114646,0.0189683,0.0054902,0.802921,3.54022,0.00413741,0.824475,0.118188,1.6022,0.620138,0.299172
10.216780045,1.27839,0.138541,0.0137378,0.00147328,0.867693,3.51451,0.00591518,0.879417,0.168771,1.76948,0.603858,0.425046
10.263219955,0.919604,0.0905182,0.00270568,0,0.992683,3.56725,0.0019405,0.884655,0.207009,1.84708,0.54121,0.555019
10.309659864,0.736191,0.0725932,0.00386484,0,1.04072,3.57085,0,0.837373,0.215457,2.03452,0.532407,0.496577
10.356099773,0.707761,0.175176,0.0087524,0.000640955,1.0377,3.56566,0.0257522,0.737863,0.37469,2.08732,0.527974,0.314905
10.402539683,1.01796,0.225414,0.00671963,0.0146648,0.978823,3.55066,0.0168332,0.712536,0.455389,2.02437,0.512838,0.154162
10.448979592,1.25437,0.26013,0.00706679,0.0200709,0.898703,3.54799,0,0.622798,0.46292,1.97527,0.499212,0.1118
10.495419501,1.44336,0.255055,0,0.000681756,0.788555,3.6152,0,0.558272,0.468746,2.01188,0.473082,0.107418
10.541859410,1.4959,0.240405,0,0.00757863,0.679905,3.68955,0,0.611207,0.313346,2.08812,0.50345,0.213961
10.588299320,1.51294,0.4886,0.0573696,0.0620714,0.656817,3.62045,0,0.731956,0.178892,2.0635,0.575501,0.127324
10.634739229,1.43713,0.613198,0.112757,0.119835,0.65264,3.47941,0,0.839794,0.128866,2.07301,0.619822,0.00038282
10.681179138,1.06869,0.538562,0.153763,0.176182,0.572987,3.74442,0.0528952,0.88311,0.495522,2.02643,0.579578,0.0137217
10.727619048,1.59821,0.326532,0.149863,0.0721325,0.318422,4.01243,0.053561,0.257022,0.525418,1.76201,0.199849,0.182163
10.774058957,2.26922,0.264772,0.0212425,0.122269,0.304643,3.51257,0.605835,0.0885755,0.291537,1.24537,0,0.0490468
10.820498866,2.43423,0.0817076,0.0238444,0.118372,0.116557,3.66629,0.687234,0.0536879,0.236176,0.905195,0,0.0670334
10.866938776,2.33763,0.189868,0.0245009,0.10082,0,3.97976,0.553566,0.0367821,0.212758,0.714135,0.00546958,0.183488
10.913378685,2.367,0.320668,0.0195272,0.074805,0,4.07433,0.411213,0.0606477,0.335777,0.65954,0.0412316,0.18662
10.959818594,2.5276,0.318532,0.011251,0.0483956,0,3.99611,0.236535,0.0850951,0.362219,0.703811,0.11598,0.08035
11.006258503,2.64479,0.439992,0.00123621,0.0452682,0,4.05533,0.0405657,0.00514015,0.356661,1.01669,0.127745,0.0537057
11.052698413,2.6171,0.368491,0,0.0482024,0,4.195,0.00607319,0.0377288,0.305305,1.32706,0.0604399,0.0584896
11.099138322,2.48625,0.255989,0.00827595,0.0453594,0,4.31802,0.00428523,0.117333,0.342121,1.44353,0.0179179,0.0511097
